X,Y,OBJECTID,FULLNAME,NAME,ENTRANCENAME,ALIAS1,ALIAS2,JURISDICTION,ADDRESS,Address2,URL,PHONE,ARTSCENTER,BALLFIELDS,BOATRENTAL,CANOE,DISCGOLF,DOGPARK,ENVCTR,FISHING,GREENWAYACCESS,GYM,MULTIPURPOSEFIELD,OUTDOORBASKETBALL,PICNICSHELTER,PLAYGROUND,POOL,COMMUNITYCENTER,NEIGHBORHOODCENTER,TENNISCOURTS,TRACK,WALKINGTRAILS,RESTROOMS,Lat,Lon,Notes,AMUSEMENTTRAIN,CAROUSEL,TENNISCENTER,THEATER,BOCCE,HANDBALL,HORSESHOE,INLINESKATING,SANDVOLLEYBALL,SKATEPARK,ACTIVE_ADULT,BMXTRACK,BOATRIDE,LIBRARY,MUSEUM,TEEN,BIKING,LIVEANIMALS,GARDENS,EQUESTRIAN,VEHICLEENTRANCE,GREENWAYENTRANCE,PEDESTRIANENTRANCE,PARKINGSTREET,PARKINGLOT,CAMPING
-78.7924576086722,35.7281066782092,760,Symphony Lake Park - Greenway Entrance,Symphony Lake Park,Greenway Entrance,,,Town of Cary,,,http://www.townofcary.org/recreation-enjoyment/parks-greenways-environment/greenways/symphony-lake-greenway,,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,No,Yes,Yes,No,No,
-78.7927093824388,35.7265572542078,761,Symphony Lake Park - Greenway Entrance,Symphony Lake Park,Greenway Entrance,,,Town of Cary,,,http://www.townofcary.org/recreation-enjoyment/parks-greenways-environment/greenways/symphony-lake-greenway,,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,No,Yes,Yes,No,No,
-78.7986033075219,35.7277027490113,762,Symphony Lake Park - Greenway Entrance,Symphony Lake Park,Greenway Entrance,,,Town of Cary,,,http://www.townofcary.org/recreation-enjoyment/parks-greenways-environment/greenways/symphony-lake-greenway,,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,No,Yes,Yes,No,No,
-78.7947977915379,35.7299519015488,763,Symphony Lake Park - Regency Pkwy Entrance,Symphony Lake Park,Regency Pkwy Entrance,,,Town of Cary,,,http://www.townofcary.org/recreation-enjoyment/parks-greenways-environment/greenways/symphony-lake-greenway,,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,Yes,No,Yes,No,Yes,
-78.6232132066723,35.7819161317018,764,Tarboro Road Park - E Jones St Entrance,Tarboro Road Park,E Jones St Entrance,Saint Monica Teen Center,,City of Raleigh,"121 N Tarboro St, Raleigh, NC","121 N Tarboro St, Raleigh, NC",https://raleighnc.gov/places/tarboro-road-park,919-831-6505,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,No,No,No,35.78120387,-78.62286149,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,,,,Yes,No,Yes,No,Yes,
-78.6223641621911,35.781053016637,765,Tarboro Road Park - N Tarboro St Entrance,Tarboro Road Park,N Tarboro St Entrance,Saint Monica Teen Center,,City of Raleigh,"121 N Tarboro St, Raleigh, NC","121 N Tarboro St, Raleigh, NC",https://raleighnc.gov/places/tarboro-road-park,919-831-6505,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,No,No,No,35.78120387,-78.62286149,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,,,,Yes,No,Yes,No,Yes,
-78.6231874284769,35.7807058681971,766,Tarboro Road Park - Pedestrian Entrance,Tarboro Road Park,Pedestrian Entrance,Saint Monica Teen Center,,City of Raleigh,"121 N Tarboro St, Raleigh, NC","121 N Tarboro St, Raleigh, NC",https://raleighnc.gov/places/tarboro-road-park,919-831-6505,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,No,No,No,35.78120387,-78.62286149,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,,,,No,No,Yes,No,No,
-78.5039724626107,35.9832897493642,767,Taylor Street Park - N Taylor St Entrance,Taylor Street Park,N Taylor St Entrance,,,Town of Wake Forest,"416 N Taylor St, Wake Forest, NC","416 N Taylor St, Wake Forest, NC",http://www.wakeforestnc.gov/residents-parksrecreation_facilities_taylor.aspx,919-435-9560,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No,Yes,35.982694,-78.504344,Park has a Sprayground,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,Yes,No,Yes,No,Yes,
-78.5037318040723,35.9837099324801,768,Taylor Street Park - Pedestrian Entrance,Taylor Street Park,Pedestrian Entrance,,,Town of Wake Forest,"416 N Taylor St, Wake Forest, NC","416 N Taylor St, Wake Forest, NC",http://www.wakeforestnc.gov/residents-parksrecreation_facilities_taylor.aspx,919-435-9560,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No,Yes,35.982694,-78.504344,Park has a Sprayground,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,No,No,Yes,No,No,
-78.5041792682179,35.982927597509,769,Taylor Street Park - Pedestrian Entrance,Taylor Street Park,Pedestrian Entrance,,,Town of Wake Forest,"416 N Taylor St, Wake Forest, NC","416 N Taylor St, Wake Forest, NC",http://www.wakeforestnc.gov/residents-parksrecreation_facilities_taylor.aspx,919-435-9560,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No,Yes,35.982694,-78.504344,Park has a Sprayground,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,No,No,Yes,No,No,
-78.5032953401121,35.9835838128422,770,Taylor Street Park - Pedestrian Entrance,Taylor Street Park,Pedestrian Entrance,,,Town of Wake Forest,"416 N Taylor St, Wake Forest, NC","416 N Taylor St, Wake Forest, NC",http://www.wakeforestnc.gov/residents-parksrecreation_facilities_taylor.aspx,919-435-9560,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No,Yes,35.982694,-78.504344,Park has a Sprayground,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,No,No,Yes,No,No,
-78.8288090992706,35.6459999803064,771,The PIT Soccer Field - Stinson Ave Entrance,The PIT Soccer Field,Stinson Ave Entrance,,,Town of Holly Springs,"301 Stinson Ave., Holly Springs, NC","301 Stinson Ave., Holly Springs, NC",http://www.hollyspringsnc.us/index.aspx?NID=312,(919) 557-9601,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,35.646735,-78.829266,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,Yes,No,Yes,No,Yes,
-78.8294111733022,35.6459966556048,772,The PIT Soccer Field - Stinson Ave Entrance,The PIT Soccer Field,Stinson Ave Entrance,,,Town of Holly Springs,"301 Stinson Ave., Holly Springs, NC","301 Stinson Ave., Holly Springs, NC",http://www.hollyspringsnc.us/index.aspx?NID=312,(919) 557-9601,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,35.646735,-78.829266,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,Yes,No,Yes,No,Yes,
-78.6616386930883,35.7796446000895,776,Theatre in the Park (Pullen Park) - Ashe Ave Entrance,Theatre in the Park (Pullen Park),Ashe Ave Entrance,,,City of Raleigh,"107 Pullen Road, Raleigh, NC","107 Pullen Road, Raleigh, NC",https://raleighnc.gov/places/theatre-park-pullen-park,919-831-6936,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,Yes,No,Yes,No,Yes,
-78.6626948583025,35.7789122750869,777,Theatre in the Park (Pullen Park) - Ashe Ave Entrance,Theatre in the Park (Pullen Park),Ashe Ave Entrance,,,City of Raleigh,"107 Pullen Road, Raleigh, NC","107 Pullen Road, Raleigh, NC",https://raleighnc.gov/places/theatre-park-pullen-park,919-831-6936,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,Yes,Yes,Yes,No,Yes,
-78.6670870028645,35.780142793226,778,Theatre in the Park (Pullen Park) - Greenway Entrance,Theatre in the Park (Pullen Park),Greenway Entrance,,,City of Raleigh,"107 Pullen Road, Raleigh, NC","107 Pullen Road, Raleigh, NC",https://raleighnc.gov/places/theatre-park-pullen-park,919-831-6936,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,No,Yes,Yes,No,No,
-78.662992547507,35.7788094708548,779,Theatre in the Park (Pullen Park) - Greenway Entrance,Theatre in the Park (Pullen Park),Greenway Entrance,,,City of Raleigh,"107 Pullen Road, Raleigh, NC","107 Pullen Road, Raleigh, NC",https://raleighnc.gov/places/theatre-park-pullen-park,919-831-6936,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,No,Yes,Yes,No,No,
-78.6653776890318,35.7827438740473,780,Theatre in the Park (Pullen Park) - Pedestrian Entrance,Theatre in the Park (Pullen Park),Pedestrian Entrance,,,City of Raleigh,"107 Pullen Road, Raleigh, NC","107 Pullen Road, Raleigh, NC",https://raleighnc.gov/places/theatre-park-pullen-park,919-831-6936,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,No,No,Yes,No,No,
-78.6600576229525,35.7808972646769,781,Theatre in the Park (Pullen Park) - Pedestrian Entrance,Theatre in the Park (Pullen Park),Pedestrian Entrance,,,City of Raleigh,"107 Pullen Road, Raleigh, NC","107 Pullen Road, Raleigh, NC",https://raleighnc.gov/places/theatre-park-pullen-park,919-831-6936,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,No,No,Yes,No,No,
-78.6660471325841,35.7816599623126,782,Theatre in the Park (Pullen Park) - Pedestrian Entrance,Theatre in the Park (Pullen Park),Pedestrian Entrance,,,City of Raleigh,"107 Pullen Road, Raleigh, NC","107 Pullen Road, Raleigh, NC",https://raleighnc.gov/places/theatre-park-pullen-park,919-831-6936,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,No,No,Yes,No,No,
-78.6623197943397,35.7791117916242,783,Theatre in the Park (Pullen Park) - Pedestrian Entrance,Theatre in the Park (Pullen Park),Pedestrian Entrance,,,City of Raleigh,"107 Pullen Road, Raleigh, NC","107 Pullen Road, Raleigh, NC",https://raleighnc.gov/places/theatre-park-pullen-park,919-831-6936,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,No,No,Yes,No,No,
-78.8941254309987,35.8005394439041,784,Thomas E. Brooks Park - Green Hope School Rd Entrance,Thomas E. Brooks Park,Green Hope School Rd Entrance,Thomas Brooks Athletic Complex,,Town of Cary,"9008 Green Level Church Road, Cary, NC","9008 Green Level Church Road, Cary, NC",http://www.townofcary.org/recreation-enjoyment/parks-greenways-environment/parks/thomas-brooks-park,,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,35.795202,-78.900379,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,Yes,Yes,Yes,No,Yes,
-78.9001079619921,35.7956833001264,785,Thomas E. Brooks Park - Green Level Church Rd Entrance,Thomas E. Brooks Park,Green Level Church Rd Entrance,Thomas Brooks Athletic Complex,,Town of Cary,"9008 Green Level Church Road, Cary, NC","9008 Green Level Church Road, Cary, NC",http://www.townofcary.org/recreation-enjoyment/parks-greenways-environment/parks/thomas-brooks-park,,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,35.795202,-78.900379,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,Yes,Yes,Yes,No,Yes,
-78.8975644093223,35.794329073374,786,Thomas E. Brooks Park - Greenway Entrance,Thomas E. Brooks Park,Greenway Entrance,Thomas Brooks Athletic Complex,,Town of Cary,"9008 Green Level Church Road, Cary, NC","9008 Green Level Church Road, Cary, NC",http://www.townofcary.org/recreation-enjoyment/parks-greenways-environment/parks/thomas-brooks-park,,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,35.795202,-78.900379,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,No,Yes,Yes,No,No,
-78.7162750381949,35.7696640579763,787,Thomas G. Crowder Woodland Center - Jaguar Park Dr Entrance,Thomas G. Crowder Woodland Center,Jaguar Park Dr Entrance,,,City of Raleigh,"5611 Jaguar Park Dr, Raleigh, NC","5611 Jaguar Park Dr, Raleigh, NC",https://raleighnc.gov/places/thomas-g-crowder-woodland-center,919-996-3141,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,Yes,No,Yes,No,Yes,
-78.6354420730623,35.681770983537,788,Thompson Road Park - Thompson Rd Entrance,Thompson Road Park,Thompson Rd Entrance,,,Town of Garner,"550 Thompson Road, Garner NC, 27529","550 Thompson Road, Garner NC, 27529",http://www.garnernc.gov/Departments/Parks%20and%20Recreation/Parks.aspx?ID=6,919-773-4444,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,35.682316,-78.633112,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,Yes,No,Yes,No,Yes,
-78.8348106567186,35.6695657667611,789,Ting Park - N Main St Entrance,Ting Park,N Main St Entrance,,,Town of Holly Springs,1151 N. Main St.,"Holly Springs, NC 27540",https://www.hollyspringsnc.us/607/Ting-Park,(919) 746-8300,,Yes,,,,,,,,,Yes,Yes,,,,,,Yes,,,,,,,No,,,,,,,,,,,,,,,,No,,,,Yes,No,Yes,No,Yes,
-78.8353487269102,35.6673752256268,790,Ting Park - Pedestrian Entrance,Ting Park,Pedestrian Entrance,,,Town of Holly Springs,1151 N. Main St.,"Holly Springs, NC 27540",https://www.hollyspringsnc.us/607/Ting-Park,(919) 746-8300,,Yes,,,,,,,,,Yes,Yes,,,,,,Yes,,,,,,,No,,,,,,,,,,,,,,,,No,,,,No,No,Yes,No,No,
-78.8350408355181,35.6686877441217,791,Ting Park - Pedestrian Entrance,Ting Park,Pedestrian Entrance,,,Town of Holly Springs,1151 N. Main St.,"Holly Springs, NC 27540",https://www.hollyspringsnc.us/607/Ting-Park,(919) 746-8300,,Yes,,,,,,,,,Yes,Yes,,,,,,Yes,,,,,,,No,,,,,,,,,,,,,,,,No,,,,No,No,Yes,No,No,
-78.8351148872635,35.6683821806659,792,Ting Park - Pedestrian Entrance,Ting Park,Pedestrian Entrance,,,Town of Holly Springs,1151 N. Main St.,"Holly Springs, NC 27540",https://www.hollyspringsnc.us/607/Ting-Park,(919) 746-8300,,Yes,,,,,,,,,Yes,Yes,,,,,,Yes,,,,,,,No,,,,,,,,,,,,,,,,No,,,,No,No,Yes,No,No,
-78.6344460188172,35.785297473596,793,Tucker House - N Person St Entrance,Tucker House,N Person St Entrance,,,City of Raleigh,"418 N Person St, Raleigh, NC","418 N Person St, Raleigh, NC",https://raleighnc.gov/places/tucker-house,919-831-6009,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,35.78531633,-78.63426544,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,Yes,No,Yes,No,Yes,
-78.4042432430147,35.7453380137793,794,Turnipseed Nature Preserve - Hunt Valley Trl Entrance,Turnipseed Nature Preserve,Hunt Valley Trl Entrance,Hunt Valley Entrance,,Wake County,7100 Hunt Valley Trail,"Wendell, NC 27591",https://www.wakegov.com/departments-government/parks-recreation-and-open-space/all-parks-trails/turnipseed-nature-preserve,,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,Yes,
-78.4209363522419,35.7503099747082,795,Turnipseed Nature Preserve - Pleasant Rd Entrance,Turnipseed Nature Preserve,Pleasant Rd Entrance,Pleasant Rd Entrance,,Wake County,7100 Hunt Valley Trail,"Wendell, NC 27591",https://www.wakegov.com/departments-government/parks-recreation-and-open-space/all-parks-trails/turnipseed-nature-preserve,,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes,No,
-78.5220625632684,35.972831418675,796,Tyler Run Park - Greenway Entrance,Tyler Run Park,Greenway Entrance,,,Town of Wake Forest,"830 Pineview Dr, Wake Forest, NC","830 Pineview Dr, Wake Forest, NC",http://www.wakeforestnc.gov/tyler-run-park.aspx,919-435-9560,No,Yes,No,No,No,No,No,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,35.971816,-78.522492,,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,,,No,Yes,Yes,No,No,
-78.5212159679015,35.9712154290492,797,Tyler Run Park - Joyner St Entrance,Tyler Run Park,Joyner St Entrance,,,Town of Wake Forest,"830 Pineview Dr, Wake Forest, NC","830 Pineview Dr, Wake Forest, NC",http://www.wakeforestnc.gov/tyler-run-park.aspx,919-435-9560,No,Yes,No,No,No,No,No,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,35.971816,-78.522492,,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,,,Yes,No,Yes,No,Yes,
-78.7714076677393,35.7883299645553,798,Urban Park - E Circle Dr Entrance,Urban Park,E Circle Dr Entrance,,,Town of Cary,"414 E Chatham Street, Cary, NC","414 E Chatham Street, Cary, NC",http://www.townofcary.org/recreation-enjoyment/parks-greenways-environment/parks/urban-park,,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,35.788604,-78.77203,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,Yes,No,Yes,No,Yes,
-78.7724888217939,35.7891204222005,799,Urban Park - E Circle Dr Entrance,Urban Park,E Circle Dr Entrance,,,Town of Cary,"414 E Chatham Street, Cary, NC","414 E Chatham Street, Cary, NC",http://www.townofcary.org/recreation-enjoyment/parks-greenways-environment/parks/urban-park,,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,35.788604,-78.77203,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,Yes,No,Yes,No,Yes,
-78.7720043026216,35.7887545075571,800,Urban Park - E Circle Dr Entrance,Urban Park,E Circle Dr Entrance,,,Town of Cary,"414 E Chatham Street, Cary, NC","414 E Chatham Street, Cary, NC",http://www.townofcary.org/recreation-enjoyment/parks-greenways-environment/parks/urban-park,,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,35.788604,-78.77203,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,Yes,No,Yes,No,Yes,
-78.7722689449527,35.7886875792996,801,Urban Park - W Circle Dr Entrance,Urban Park,W Circle Dr Entrance,,,Town of Cary,"414 E Chatham Street, Cary, NC","414 E Chatham Street, Cary, NC",http://www.townofcary.org/recreation-enjoyment/parks-greenways-environment/parks/urban-park,,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,35.788604,-78.77203,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,Yes,No,Yes,No,Yes,
-78.8941254309987,35.8005394439041,802,USA Baseball at Brooks Park - Green Hope School Rd Entrance,USA Baseball at Brooks Park,Green Hope School Rd Entrance,USA Baseball National Training Center,,Town of Cary,"7445 Green Hope School Road, Cary, NC","7445 Green Hope School Road, Cary, NC",http://www.townofcary.org/recreation-enjoyment/facilities/usa-baseball-national-training-complex,919-387-5844,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,Yes,35.8022,-78.8923,"Concessions, Gift Shop",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,Yes,Yes,Yes,No,Yes,
-78.9001079619921,35.7956833001264,803,USA Baseball at Brooks Park - Green Level Church Rd Entrance,USA Baseball at Brooks Park,Green Level Church Rd Entrance,USA Baseball National Training Center,,Town of Cary,"7445 Green Hope School Road, Cary, NC","7445 Green Hope School Road, Cary, NC",http://www.townofcary.org/recreation-enjoyment/facilities/usa-baseball-national-training-complex,919-387-5844,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,Yes,35.8022,-78.8923,"Concessions, Gift Shop",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,Yes,Yes,Yes,No,Yes,
-78.8975644093223,35.794329073374,804,USA Baseball at Brooks Park - Greenway Entrance,USA Baseball at Brooks Park,Greenway Entrance,USA Baseball National Training Center,,Town of Cary,"7445 Green Hope School Road, Cary, NC","7445 Green Hope School Road, Cary, NC",http://www.townofcary.org/recreation-enjoyment/facilities/usa-baseball-national-training-complex,919-387-5844,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,Yes,35.8022,-78.8923,"Concessions, Gift Shop",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,No,Yes,Yes,No,No,
-78.6291765900551,35.7845324453026,805,Vallie Henderson Park - Linden Ave Entrance,Vallie Henderson Park,Linden Ave Entrance,,,City of Raleigh,"314 Linden Ave, Raleigh, NC","314 Linden Ave, Raleigh, NC",https://raleighnc.gov/places/vallie-henderson-park,919-831-6640,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,35.78447038,-78.62908268,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,Yes,No,Yes,Yes,No,
-78.669142759151,35.6566459661343,806,Vance Elementary School Park - Ten Ten Rd Entrance,Vance Elementary School Park,Ten Ten Rd Entrance,,,Wake County Public School System,"8808 Old Stage Rd, Raleigh, NC","8808 Old Stage Rd, Raleigh, NC",http://www.wcpss.net/vancees,(919) 662-2472,,,,,,,,,,,Yes,,,Yes,,,,,,,,,,,No,,,,,,,,,,,,,,,,No,,,,Yes,No,Yes,No,Yes,
-78.6728469999223,35.8333382338455,807,Varnell Park - Varnell Ave Entrance,Varnell Park,Varnell Ave Entrance,,,City of Raleigh,"2104 Varnell Ave, Raleigh, NC","2104 Varnell Ave, Raleigh, NC",https://raleighnc.gov/places/varnell-park,919-831-6640,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,35.83347449,-78.67276842,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,Yes,No,Yes,Yes,No,
-78.7713606256582,35.8206401629906,808,Veterans Freedom Park - N Harrison Ave Entrance,Veterans Freedom Park,N Harrison Ave Entrance,,,Town of Cary,"1517 N Harrison Ave, Cary, NC","1517 N Harrison Ave, Cary, NC",http://www.townofcary.org/recreation-enjoyment/parks-greenways-environment/parks/veterans-freedom-park,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,Yes,No,Yes,No,Yes,
-78.7712261439521,35.8215048241842,809,Veterans Freedom Park - Pedestrian Entrance,Veterans Freedom Park,Pedestrian Entrance,,,Town of Cary,"1517 N Harrison Ave, Cary, NC","1517 N Harrison Ave, Cary, NC",http://www.townofcary.org/recreation-enjoyment/parks-greenways-environment/parks/veterans-freedom-park,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,No,No,Yes,No,No,
-78.7741122332957,35.8202757366712,810,Veterans Freedom Park - Pedestrian Entrance,Veterans Freedom Park,Pedestrian Entrance,,,Town of Cary,"1517 N Harrison Ave, Cary, NC","1517 N Harrison Ave, Cary, NC",http://www.townofcary.org/recreation-enjoyment/parks-greenways-environment/parks/veterans-freedom-park,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,No,No,Yes,No,No,
-78.8275049181116,35.6613714168214,811,Veterans Park - Bikram Dr Entrance,Veterans Park,Bikram Dr Entrance,,,Town of Holly Springs,"600 Bikram Dr., Holly Springs, NC","600 Bikram Dr., Holly Springs, NC",http://www.hollyspringsnc.us/index.aspx?NID=336,(919) 557-9600,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,Yes,No,35.662686,-78.827575,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,Yes,No,Yes,No,Yes,
-78.8267298276929,35.6641568902867,812,Veterans Park - Pedestrian Entrance,Veterans Park,Pedestrian Entrance,,,Town of Holly Springs,"600 Bikram Dr., Holly Springs, NC","600 Bikram Dr., Holly Springs, NC",http://www.hollyspringsnc.us/index.aspx?NID=336,(919) 557-9600,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,Yes,No,35.662686,-78.827575,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,No,No,Yes,No,No,
-78.8282773465679,35.6636377343003,813,Veterans Park - Pedestrian Entrance,Veterans Park,Pedestrian Entrance,,,Town of Holly Springs,"600 Bikram Dr., Holly Springs, NC","600 Bikram Dr., Holly Springs, NC",http://www.hollyspringsnc.us/index.aspx?NID=336,(919) 557-9600,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,Yes,No,35.662686,-78.827575,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,No,No,Yes,No,No,
